time constant [ms],steady state [1]
-1.200000000000000000e+02,1.105061149597167969e+01
-1.176050262451171875e+02,1.191298007965087891e+01
-1.147943115234375000e+02,1.346092987060546875e+01
-1.117899093627929688e+02,1.553192615509033203e+01
-1.088139114379882812e+02,1.796343231201171875e+01
-1.062320098876953125e+02,2.044706535339355469e+01
-1.039534606933593750e+02,2.305726814270019531e+01
-1.016618728637695312e+02,2.607925224304199219e+01
-9.937010192871093750e+01,2.948193168640136719e+01
-9.709100341796875000e+01,3.323421859741210938e+01
-9.483744812011718750e+01,3.730503082275390625e+01
-9.262229156494140625e+01,4.166327667236328125e+01
-9.045841217041015625e+01,4.627787780761718750e+01
-8.835865783691406250e+01,5.111774063110351562e+01
-8.633589172363281250e+01,5.615178298950195312e+01
-8.440298461914062500e+01,6.134891510009765625e+01
-8.257279968261718750e+01,6.667805480957031250e+01
-8.085818481445312500e+01,7.210811614990234375e+01
-7.927202606201171875e+01,7.760801696777343750e+01
-7.782717132568359375e+01,8.314665985107421875e+01
-7.634680175781250000e+01,8.940901947021484375e+01
-7.482457733154296875e+01,9.599174499511718750e+01
-7.338600158691406250e+01,1.022966537475585938e+02
-7.202137756347656250e+01,1.083581924438476562e+02
-7.072103118896484375e+01,1.142108154296875000e+02
-6.947527313232421875e+01,1.198889846801757812e+02
-6.827441406250000000e+01,1.254271392822265625e+02
-6.710877990722656250e+01,1.308597564697265625e+02
-6.596868133544921875e+01,1.362212677001953125e+02
-6.484443664550781250e+01,1.415461425781250000e+02
-6.372635650634765625e+01,1.468688201904296875e+02
-6.260476303100585938e+01,1.522237701416015625e+02
-6.146997070312500000e+01,1.576454315185546875e+02
-6.031229400634765625e+01,1.631682739257812500e+02
-5.911057281494140625e+01,1.688811035156250000e+02
-5.702578735351562500e+01,1.781337738037109375e+02
-5.500866699218750000e+01,1.858315734863281250e+02
-5.305033874511718750e+01,1.920265197753906250e+02
-5.114194488525390625e+01,1.967706298828125000e+02
-4.927461242675781250e+01,2.001159515380859375e+02
-4.743948364257812500e+01,2.021144714355468750e+02
-4.562770080566406250e+01,2.028182220458984375e+02
-4.383038330078125000e+01,2.022792358398437500e+02
-4.203867340087890625e+01,2.005495147705078125e+02
-4.024371337890625000e+01,1.976811065673828125e+02
-3.843663024902343750e+01,1.937260131835937500e+02
-3.660856628417968750e+01,1.887362670898437500e+02
-3.475064849853515625e+01,1.827638702392578125e+02
-3.285401916503906250e+01,1.758608703613281250e+02
-3.108389282226562500e+01,1.688081512451171875e+02
-2.972928619384765625e+01,1.631856842041015625e+02
-2.839285278320312500e+01,1.575294189453125000e+02
-2.706899261474609375e+01,1.518490295410156250e+02
-2.575210571289062500e+01,1.461541290283203125e+02
-2.443660736083984375e+01,1.404544067382812500e+02
-2.311689758300781250e+01,1.347594757080078125e+02
-2.178737640380859375e+01,1.290790100097656250e+02
-2.044246673583984375e+01,1.234226455688476562e+02
-1.907656097412109375e+01,1.178000335693359375e+02
-1.768406677246093750e+01,1.122208251953125000e+02
-1.625939178466796875e+01,1.066946716308593750e+02
-1.479694366455078125e+01,1.012312164306640625e+02
-1.329113006591796875e+01,9.584011077880859375e+01
-1.173635101318359375e+01,9.053100585937500000e+01
-1.012702178955078125e+01,8.531355285644531250e+01
-8.457534790039062500e+00,8.019739532470703125e+01
-6.722305297851562500e+00,7.519218444824218750e+01
-4.915740966796875000e+00,7.030756378173828125e+01
-3.036071777343750000e+00,6.556207275390625000e+01
-1.154800415039062500e+00,6.107974243164062500e+01
7.393341064453125000e-01,5.679880142211914062e+01
2.655311584472656250e+00,5.271444702148437500e+01
4.602104187011718750e+00,4.882187652587890625e+01
6.588668823242187500e+00,4.511628341674804688e+01
8.623992919921875000e+00,4.159286499023437500e+01
1.071704101562500000e+01,3.824681854248046875e+01
1.287677001953125000e+01,3.507334136962890625e+01
1.511216735839843750e+01,3.206762695312500000e+01
1.743220520019531250e+01,2.922487449645996094e+01
1.984584045410156250e+01,2.654027938842773438e+01
2.236206054687500000e+01,2.400903892517089844e+01
2.498982238769531250e+01,2.162634849548339844e+01
2.773809814453125000e+01,1.938740539550781250e+01
3.061587524414062500e+01,1.728740501403808594e+01
3.363209533691406250e+01,1.532154560089111328e+01
3.679576110839843750e+01,1.348502254486083984e+01
4.011581420898437500e+01,1.177303218841552734e+01
4.360124206542968750e+01,1.018077182769775391e+01
4.726101684570312500e+01,8.703436851501464844e+00
5.079374694824218750e+01,7.444527149200439453e+00
5.377407836914062500e+01,6.540619373321533203e+00
5.662190246582031250e+01,5.824227333068847656e+00
5.938163757324218750e+01,5.259616851806640625e+00
6.209773254394531250e+01,4.811053276062011719e+00
6.481459045410156250e+01,4.442802906036376953e+00
6.757664489746093750e+01,4.119131565093994141e+00
7.042831420898437500e+01,3.804305791854858398e+00
7.341404724121093750e+01,3.462590932846069336e+00
7.657823181152343750e+01,3.058253526687622070e+00
7.996533203125000000e+01,2.555559396743774414e+00
