voltage [mV],time [ms]
-8.978693389892578125e+01,1.538886572234332561e-03
-8.779099273681640625e+01,1.876112655736505985e-03
-8.548347473144531250e+01,2.290209988132119179e-03
-8.292568969726562500e+01,2.810277976095676422e-03
-8.017894744873046875e+01,3.465416142717003822e-03
-7.730456542968750000e+01,4.284724593162536621e-03
-7.436385345458984375e+01,5.297302268445491791e-03
-7.141812896728515625e+01,6.532249506562948227e-03
-6.855957031250000000e+01,8.001049980521202087e-03
-6.680731964111328125e+01,9.054987691342830658e-03
-6.520867919921875000e+01,1.012897677719593048e-02
-6.375132369995117188e+01,1.122108008712530136e-02
-6.242295455932617188e+01,1.232935767620801926e-02
-6.121125793457031250e+01,1.345186959952116013e-02
-6.010391998291015625e+01,1.458667684346437454e-02
-5.908863830566406250e+01,1.573184132575988770e-02
-5.815309524536132812e+01,1.688542217016220093e-02
-5.728498458862304688e+01,1.804547943174839020e-02
-5.647199630737304688e+01,1.921007595956325531e-02
-5.570182037353515625e+01,2.037727274000644684e-02
-5.496214675903320312e+01,2.154512889683246613e-02
-5.424066162109375000e+01,2.271170355379581451e-02
-5.352506256103515625e+01,2.387506142258644104e-02
-5.281250381469726562e+01,2.504795417189598083e-02
-5.212297058105468750e+01,2.622306160628795624e-02
-5.145505142211914062e+01,2.739976905286312103e-02
-5.080704498291015625e+01,2.857788093388080597e-02
-5.017725753784179688e+01,2.975720539689064026e-02
-4.956398773193359375e+01,3.093755431473255157e-02
-4.896553421020507812e+01,3.211873397231101990e-02
-4.838020706176757812e+01,3.330054879188537598e-02
-4.780629730224609375e+01,3.448281437158584595e-02
-4.724211120605468750e+01,3.566533327102661133e-02
-4.668595123291015625e+01,3.684791550040245056e-02
-4.613611984252929688e+01,3.803037106990814209e-02
-4.559091567993164062e+01,3.921250626444816589e-02
-4.504864120483398438e+01,4.039413109421730042e-02
-4.450759506225585938e+01,4.157504811882972717e-02
-4.396608352661132812e+01,4.275507107377052307e-02
-4.342240524291992188e+01,4.393400996923446655e-02
-4.287486267089843750e+01,4.511166736483573914e-02
-4.232175827026367188e+01,4.628785327076911926e-02
-4.176139068603515625e+01,4.746237769722938538e-02
-4.119206237792968750e+01,4.863505065441131592e-02
-4.061207580566406250e+01,4.980567470192909241e-02
-4.001972961425781250e+01,5.097405984997749329e-02
-3.941333007812500000e+01,5.214001610875129700e-02
-3.879117202758789062e+01,5.330335348844528198e-02
-3.815156555175781250e+01,5.446387454867362976e-02
-3.749280548095703125e+01,5.562139302492141724e-02
-3.681319427490234375e+01,5.677571520209312439e-02
-3.611103820800781250e+01,5.792664736509323120e-02
-3.443108367919921875e+01,6.031055003404617310e-02
-3.264842224121093750e+01,6.220054626464843750e-02
-3.083393096923828125e+01,6.355570256710052490e-02
-2.900208282470703125e+01,6.442677974700927734e-02
-2.716734313964843750e+01,6.486452370882034302e-02
-2.534419250488281250e+01,6.491968780755996704e-02
-2.354709625244140625e+01,6.464303284883499146e-02
-2.179054260253906250e+01,6.408530473709106445e-02
-2.008898925781250000e+01,6.329726427793502808e-02
-1.845691680908203125e+01,6.232966110110282898e-02
-1.690879821777343750e+01,6.123325228691101074e-02
-1.545909881591796875e+01,6.005878746509552002e-02
-1.415332794189453125e+01,5.889498069882392883e-02
-1.292244720458984375e+01,5.777432769536972046e-02
-1.169744873046875000e+01,5.665352940559387207e-02
-1.047416687011718750e+01,5.553294718265533447e-02
-9.248405456542968750e+00,5.441295355558395386e-02
-8.015991210937500000e+00,5.329391360282897949e-02
-6.772735595703125000e+00,5.217619612812995911e-02
-5.514457702636718750e+00,5.106017366051673889e-02
-4.236976623535156250e+00,4.994620755314826965e-02
-2.936111450195312500e+00,4.883466660976409912e-02
-1.607673645019531250e+00,4.772591963410377502e-02
-2.474822998046875000e-01,4.662033542990684509e-02
1.148643493652343750e+00,4.551828280091285706e-02
2.584892272949218750e+00,4.442012682557106018e-02
4.065429687500000000e+00,4.332623630762100220e-02
5.594459533691406250e+00,4.223698005080223083e-02
7.176147460937500000e+00,4.115272313356399536e-02
8.814689636230468750e+00,4.007383808493614197e-02
1.051425170898437500e+01,3.900068998336791992e-02
1.240616607666015625e+01,3.785413876175880432e-02
1.438767242431640625e+01,3.669347614049911499e-02
1.639208984375000000e+01,3.556251898407936096e-02
1.842417144775390625e+01,3.446211293339729309e-02
2.048862457275390625e+01,3.339310362935066223e-02
2.259019470214843750e+01,3.235633298754692078e-02
2.473360443115234375e+01,3.135265037417411804e-02
2.692359161376953125e+01,3.038289584219455719e-02
2.916487121582031250e+01,2.944791689515113831e-02
3.146218872070312500e+01,2.854855544865131378e-02
3.382028198242187500e+01,2.768565900623798370e-02
3.624385070800781250e+01,2.686006762087345123e-02
3.873764038085937500e+01,2.607263065874576569e-02
4.130639648437500000e+01,2.532418817281723022e-02
4.395481872558593750e+01,2.461558766663074493e-02
4.668766784667968750e+01,2.394767291843891144e-02
4.950964355468750000e+01,2.332128770649433136e-02
